cell50,lon,lat,ssp,year,hazard
13_60,80.9975792225863,39.8176132008156,SSP245,2050,0.0243520931594009
13_61,80.8260390673931,40.2184171685431,SSP245,2050,0.02475536528856
13_62,80.6510263840094,40.6185728850068,SSP245,2050,0.0206577724813029
13_63,80.4724674345082,41.0180640542544,SSP245,2050,0.0238076519953541
13_64,80.2902863379842,41.4168738971891,SSP245,2050,0.0230518418982888
13_65,80.1044050055332,41.8149851332937,SSP245,2050,0.0193326403942186
14_33,85.0073936788316,28.88557815062,SSP245,2050,0.0617090647116043
14_34,84.909616274914,29.3005598744491,SSP245,2050,0.0536909800298712
14_39,84.3889237167017,31.3703635957575,SSP245,2050,0.0480227395170915
14_53,82.6135235001585,37.1126163257942,SSP245,2050,0.0235731525488598
14_57,82.0072339968688,38.7359897150803,SSP245,2050,0.019506192852947
14_61,81.350192133482,40.3502321807897,SSP245,2050,0.0267933072871663
14_62,81.1774959080633,40.7522574661485,SSP245,2050,0.0199226547293798
14_63,81.0012805023214,41.1536375061805,SSP245,2050,0.0189741158779411
14_64,80.8214697280856,41.5543559296217,SSP245,2050,0.0212631249110745
14_65,80.6379851473439,41.9543958709849,SSP245,2050,0.0179471303161232
14_67,80.2596691429162,42.7523702596264,SSP245,2050,0.0254953856468272
15_32,85.5742999358135,28.5532742917097,SSP245,2050,0.0305301806499498
15_33,85.4801046734214,28.9700135060839,SSP245,2050,0.0320333874081258
15_34,85.3838966756791,29.3864410127795,SSP245,2050,0.0542982885654227
15_38,84.9782592576718,31.0488819444009,SSP245,2050,0.0387627209119877
15_52,83.2650604154443,36.8193944730148,SSP245,2050,0.0622552140361524
15_53,83.1230690953127,37.2282541357549,SSP245,2050,0.0251574428407451
15_54,82.9781836416746,37.6366124089234,SSP245,2050,0.0193012047441234
15_61,81.8777900210283,40.4800018213836,SSP245,2050,0.0190568513874589
15_63,81.5336885637133,41.287122120861,SSP245,2050,0.0205931930904316
15_66,80.9905862343701,42.4929466824909,SSP245,2050,0.0225240807132221
15_67,80.8020433586758,42.8935259963002,SSP245,2050,0.0255629171438281
16_31,86.1381183283625,28.2163990294835,SSP245,2050,0.0525673786169808
16_32,86.0474493986381,28.6348457859073,SSP245,2050,0.0605561197639539
16_33,85.9548282486194,29.0529980810412,SSP245,2050,0.0795367747043458
16_34,85.8602228318748,29.4708488396329,SSP245,2050,0.0750975368106549
16_35,85.7636001728054,29.8883908280654,SSP245,2050,0.0770145531074116
16_38,85.4612844800034,31.139089339246,SSP245,2050,0.0500937714598485
16_41,85.139531478154,32.3867320622725,SSP245,2050,0.0515539939008004
16_64,81.8948280120174,41.8229404765565,SSP245,2050,0.0222810269468411
16_67,81.3483128305842,43.0324559800519,SSP245,2050,0.019884362686356
16_68,81.1585245071836,43.4342730493466,SSP245,2050,0.024812488827976
16_69,80.9647817145736,43.8353830086906,SSP245,2050,0.0281737314670903
16_70,80.766992701775,44.2357671637391,SSP245,2050,0.0241956045818674
17_31,86.6116428740977,28.2951372099526,SSP245,2050,0.0519888433368851
17_32,86.5225509312214,28.7149641398342,SSP245,2050,0.0341816855346182
17_37,86.04759500279,30.809690980476,SSP245,2050,0.0584747040554055
17_57,83.5716172415515,39.0976427538265,SSP245,2050,0.026158639564035
17_62,82.7778980684131,41.1407231823353,SSP245,2050,0.0199071305255223
17_64,82.4369430318994,41.9539466655812,SSP245,2050,0.0234800205269657
17_66,82.0816638240749,42.7646995468111,SSP245,2050,0.0228359093290411
17_67,81.8984473130074,43.1691090688841,SSP245,2050,0.0271176121406979
17_68,81.7113982338628,43.5728513779242,SSP245,2050,0.0249597608753955
17_69,81.5204272675168,43.975908842405,SSP245,2050,0.0289731486275429
17_70,81.3254423095912,44.3782632594521,SSP245,2050,0.0229369237078791
17_71,81.1263483769711,44.7798958315896,SSP245,2050,0.0303966269144512
18_30,87.1726811357724,27.950969230338,SSP245,2050,0.0438796465057286
18_31,87.0870594124833,28.3724211326531,SSP245,2050,0.0745891150499437
18_32,86.9995753660189,28.7936047407369,SSP245,2050,0.0323475421369358
18_33,86.9101983371114,29.2145135932116,SSP245,2050,0.0449062773532923
18_37,86.5331151122425,30.8952670773388,SSP245,2050,0.0535600344920367
18_38,86.4337807992735,31.3147000124764,SSP245,2050,0.0516012686852518
18_62,83.3182583113365,41.265861946538,SSP245,2050,0.019953064299176
18_63,83.1521808814319,41.6745710745128,SSP245,2050,0.0230978697639798
18_64,82.9826380775938,42.0826982198306,SSP245,2050,0.0219568675233699
18_65,82.8095507955932,42.4902282767354,SSP245,2050,0.0188155537919962
18_66,82.6328374550181,42.8971456614146,SSP245,2050,0.0179694666735467
18_67,82.4524139144554,43.3034342925843,SSP245,2050,0.0266068458532214
18_68,82.268193383619,43.7090775712067,SSP245,2050,0.0245617148261298
18_70,81.8880003963024,44.518358957772,SSP245,2050,0.0204995539926968
19_30,87.6483519911749,28.0254519159379,SSP245,2050,0.0578416864459168
19_31,87.5643381281281,28.4482269588738,SSP245,2050,0.0530152465019928
19_32,87.4784926331031,28.8707432281594,SSP245,2050,0.0709867497692817
19_33,87.3907851267683,29.292994492938,SSP245,2050,0.0725545889507318
19_38,86.923189729937,31.4000476451722,SSP245,2050,0.0451620353860128
19_39,86.8236199490907,31.8205698796153,SSP245,2050,0.036696184752246
19_42,86.5121476359072,33.0802295162916,SSP245,2050,0.0516959458650018
19_58,84.482640753237,39.7414871355773,SSP245,2050,0.026231617782155
19_61,84.0220078420172,40.9777216669665,SSP245,2050,0.0275759961226274
19_65,83.3615928316325,42.6184888974387,SSP245,2050,0.0207712713039192
19_66,83.1877208445575,43.0272385641403,SSP245,2050,0.0173381530477778
19_67,83.0101770496189,43.4353808966997,SSP245,2050,0.0324801648117964
19_68,82.8288745815586,43.8428997896589,SSP245,2050,0.0218963164230612
19_70,82.4546321584158,44.6560001724729,SSP245,2050,0.0226514321295178
19_71,82.2615041687202,45.0615467219645,SSP245,2050,0.0232927098043362
1_57,75.5657679379259,36.9799007971408,SSP245,2050,0.0327791838461959
1_58,75.3827930573414,37.3595823097476,SSP245,2050,0.0252607295957432
1_59,75.1963577077597,37.7384588294452,SSP245,2050,0.0293530084600576
1_60,75.0064000543341,38.1165115800656,SSP245,2050,0.0244567167323925
1_62,74.6156630433277,38.8700682645911,SSP245,2050,0.024986638061155
1_63,74.4147524712653,39.2455321953381,SSP245,2050,0.0220720349892368
1_64,74.2100571049616,39.6200923188995,SSP245,2050,0.0233493305263329
1_65,74.001507380587,39.9937273128841,SSP245,2050,0.0220187280487028
20_30,88.1258248307825,28.098457388852,SSP245,2050,0.0572826339467762
20_32,87.9592717617638,28.9463555117432,SSP245,2050,0.0792580157037404
20_33,87.8732650514564,29.3699245736513,SSP245,2050,0.0780401556794534
20_39,87.3169914370057,31.9056233492482,SSP245,2050,0.0378103619171212
20_54,85.5802964662889,38.1935975297678,SSP245,2050,0.0295017281707878
20_55,85.4442717286492,38.6096967152852,SSP245,2050,0.0389899339654102
20_62,84.4091052883023,41.5093403310475,SSP245,2050,0.0242179613934559
20_65,83.9172220649372,42.7443733740402,SSP245,2050,0.0246276454837711
20_66,83.7462755941769,43.1549288294243,SSP245,2050,0.0201827349166455
20_67,83.5716983943789,43.5648983875697,SSP245,2050,0.0265474412359296
20_68,83.3934036197626,43.9742664460678,SSP245,2050,0.0187999350994217
20_69,83.2113016044589,44.3830168859659,SSP245,2050,0.0200283354793679
20_70,83.0252997609437,44.7911330499827,SSP245,2050,0.0220184860958144
20_71,82.835302474594,45.1985977197052,SSP245,2050,0.0209264996272376
20_72,82.6412109942416,45.6053930917145,SSP245,2050,0.0206631644912302
21_31,88.5243584556618,28.5953103178116,SSP245,2050,0.0396586944830566
21_32,88.4418808830515,29.0204177890887,SSP245,2050,0.0455300983876558
21_33,88.3576059330955,29.445279509421,SSP245,2050,0.0439578417681974
21_39,87.8124300368466,31.9889489485393,SSP245,2050,0.0384420809749333
21_57,85.7003047404808,39.5505030910328,SSP245,2050,0.0245338993855285
21_60,85.2651258510392,40.7981934957614,SSP245,2050,0.0245692933800579
21_63,84.8018436164281,42.0415307983236,SSP245,2050,0.0177406362728062
21_65,84.4763974658559,42.8678336432027,SSP245,2050,0.0171435306921808
21_66,84.3084606192224,43.280167344934,SSP245,2050,0.03159579463292
21_67,84.1369368440465,43.6919365783619,SSP245,2050,0.0277391616463805
21_69,83.7827787393389,44.5137207734188,SSP245,2050,0.0198336374546938
21_70,83.5999622836631,44.9237040192988,SSP245,2050,0.0257744309874894
21_72,83.2223763927072,45.7417694381155,SSP245,2050,0.0207929618291918
21_73,83.0274060683095,46.149816531745,SSP245,2050,0.0228679836667478
21_74,82.8281779419474,46.5571821413248,SSP245,2050,0.0322370732954563
22_29,89.1633592623986,27.8131248507395,SSP245,2050,0.0576262710849288
22_30,89.0860505730992,28.2399458642673,SSP245,2050,0.0446634427270259
22_32,88.9262872332824,29.0929065636561,SSP245,2050,0.0330395526193662
22_33,88.8437746720493,29.5190352845002,SSP245,2050,0.0338708879658249
22_38,88.4036640526479,31.6459319193483,SSP245,2050,0.0409179941313298
22_52,86.89457102461,37.5621689727638,SSP245,2050,0.0446379176144607
22_55,86.509953298872,38.8210116443925,SSP245,2050,0.0336889733178714
22_61,85.6646796191965,41.3273331896897,SSP245,2050,0.0224480569085956
22_63,85.3584730154646,42.1590820270665,SSP245,2050,0.0156997345367047
22_65,85.0390753778184,42.9888220048994,SSP245,2050,0.0228048715213117
22_66,84.8742321139753,43.4029053572578,SSP245,2050,0.0218829631798785
22_67,84.705848475095,43.8164456360573,SSP245,2050,0.0192482258177018
22_68,84.5338379509538,44.2294282703226,SSP245,2050,0.0222166671466227
22_69,84.3581111460428,44.641838197672,SSP245,2050,0.0207417881024349
22_70,84.1785756711822,45.053659843072,SSP245,2050,0.0164910904501708
22_71,83.9951360307004,45.464877096565,SSP245,2050,0.0195881886313302
22_72,83.8076935050097,45.875473289915,SSP245,2050,0.0241116190447861
22_73,83.6161460284038,46.2854311721151,SSP245,2050,0.0235143779016016
22_74,83.4203880619024,46.6947328836941,SSP245,2050,0.0298473447750998
22_75,83.2203104609622,47.1033599297606,SSP245,2050,0.0217850278775342
23_30,89.5687384258162,28.3083842102252,SSP245,2050,0.0465173315337607
23_31,89.491447882877,28.7362022238358,SSP245,2050,0.0458305507665796
23_32,89.4124571585262,29.1637986626827,SSP245,2050,0.0392657465449777
23_33,89.3317372514482,29.5911682117412,SSP245,2050,0.0361962451133711
23_34,89.2492582817266,30.0183054364801,SSP245,2050,0.040892860363047
23_35,89.164989463637,30.4452047783188,SSP245,2050,0.0390219532945103
23_37,88.9909544396069,31.2982669301706,SSP245,2050,0.0389539715969797
23_38,88.9011218730019,31.7244179592638,SSP245,2050,0.0432699909763215
23_41,88.6199442393203,33.0012771451154,SSP245,2050,0.0415066798281399
23_60,86.3639996067957,41.0209088492072,SSP245,2050,0.0268380502770644
23_61,86.2185906776658,41.439125615982,SSP245,2050,0.0263163146301094
23_62,86.0700815705796,41.8568843625176,SSP245,2050,0.0304812174158615
23_65,85.6052094890118,43.1072911676077,SSP245,2050,0.0174572010841243
23_66,85.4435435203515,43.5230945184192,SSP245,2050,0.0155295938172778
23_67,85.2783865106422,43.9383761293227,SSP245,2050,0.0237007904798168
23_68,85.1096522720362,44.3531219560632,SSP245,2050,0.03463172380514
23_69,84.9372517050757,44.7673174765194,SSP245,2050,0.0318968147797113
23_70,84.7610926871358,45.1809476697934,SSP245,2050,0.0326824692175703
23_71,84.5810799561591,45.5939969942737,SSP245,2050,0.0243699587187465
23_72,84.3971149894907,46.0064493646155,SSP245,2050,0.0226643955257359
23_73,84.2090958776142,46.4182881275807,SSP245,2050,0.0340200834157791
23_74,84.0169171925882,46.829496036673,SSP245,2050,0.031712128225163
24_30,90.0530981732068,28.3752560643134,SSP245,2050,0.0802579938294393
24_31,89.9775597331079,28.8042699298481,SSP245,2050,0.0394765199943322
24_32,89.9003561200924,29.2330712550922,SSP245,2050,0.0427026507352071
24_34,89.7408381378077,30.0900158140637,SSP245,2050,0.0541186770196634
24_38,89.4005021489568,31.8011226089326,SSP245,2050,0.0529487411282676
24_39,89.3107910109049,32.2282869300168,SSP245,2050,0.0568936891293377
24_59,87.0574252745459,40.7084310198545,SSP245,2050,0.0281724090132058
24_60,86.9180034580887,41.1286665040693,SSP245,2050,0.0194638155779772
24_62,86.6301491673578,41.9678419706356,SSP245,2050,0.0227208403653567
24_63,86.4815737336425,42.3867593750886,SSP245,2050,0.0199651206209369
24_64,86.3298001467117,42.8052142276077,SSP245,2050,0.0170705747762453
24_66,86.0163455004682,43.6406869331482,SSP245,2050,0.0192841271852937
24_67,85.8545012899434,44.0576790772026,SSP245,2050,0.0416510228401219
24_68,85.6891324177426,44.4741572149762,SSP245,2050,0.0391038958437364
24_69,85.5201501919854,44.8901073713637,SSP245,2050,0.0159063401751293
24_70,85.3474628728346,45.3055150870136,SSP245,2050,0.0196949632726514
24_71,85.1709755529799,45.7203653967722,SSP245,2050,0.0319229681347858
24_72,84.9905900329286,46.1346428070489,SSP245,2050,0.0226034880788635
24_74,84.6177143469788,46.9614141687509,SSP245,2050,0.0274316187596718
25_30,90.5390952101896,28.4405399341243,SSP245,2050,0.0505655408610339
25_31,90.4653366154716,28.8707227166205,SSP245,2050,0.0371016571033139
25_32,90.3899487010335,29.3007018693718,SSP245,2050,0.0339662961717638
25_33,90.3129033111718,29.7304725275635,SSP245,2050,0.033347083814261
25_34,90.2341714276826,30.1600297169299,SSP245,2050,0.0414424488114723
25_35,90.1537231426177,30.5893683495273,SSP245,2050,0.0967219761126279
25_37,89.9875531160448,31.4473689976685,SSP245,2050,0.0475982536888692
25_55,88.1289979375866,39.1211871644478,SSP245,2050,0.040623258619496
25_56,88.0036631829041,39.5445036366407,SSP245,2050,0.034227525041009
25_59,87.6113830694383,40.8121919735616,SSP245,2050,0.0193132015651252
25_62,87.193339434917,42.0762817680354,SSP245,2050,0.0157756301351689
25_63,87.0479460660483,42.4967963942961,SSP245,2050,0.0198944874153958
25_64,86.8994078093732,42.9168680670066,SSP245,2050,0.0145283985525643
25_65,86.7476476419887,43.3364850484893,SSP245,2050,0.0169451815080901
25_66,86.5925859133148,43.7556352068404,SSP245,2050,0.018250515108443
25_67,86.4341402421503,44.1743059985575,SSP245,2050,0.0292622357645196
25_68,86.2722254091511,44.5924844503039,SSP245,2050,0.0367230018203621
25_69,86.1067532445204,45.0101571397605,SSP245,2050,0.0154380029492308
25_71,85.7647687797701,45.8439291759354,SSP245,2050,0.0242030702725643
25_72,85.5880643055118,46.2599992469634,SSP245,2050,0.0362934249579009
25_73,85.4074178895636,46.6755049587808,SSP245,2050,0.010898582743967
26_29,91.0970797829696,28.0727000963691,SSP245,2050,0.0305465795749109
26_30,91.0266941123385,28.5042146919688,SSP245,2050,0.0476128240257835
26_31,90.9547426781984,28.9355389777005,SSP245,2050,0.0361438081699578
26_32,90.8811986136772,29.3666684113938,SSP245,2050,0.0294574632996
26_33,90.8060342251586,29.7975983503981,SSP245,2050,0.0295618647695273
26_34,90.7292209661507,30.2283240476797,SSP245,2050,0.0417153452796402
26_35,90.6507294100919,30.6588406477595,SSP245,2050,0.0464781739009255
26_55,88.6739675022609,39.2166176324902,SSP245,2050,0.0348988070946592
26_62,87.7595996908115,42.1821609755579,SSP245,2050,0.0151192710122532
26_64,87.4722369449195,43.0258964226974,SSP245,2050,0.0254310497754341
26_65,87.3238455825074,43.4471176422745,SSP245,2050,0.0454725254316987
26_66,87.1722097957612,43.8678924941271,SSP245,2050,0.0301824387428706
26_67,87.017247864589,44.2882089621717,SSP245,2050,0.0239501921815211
26_72,86.1894799213191,46.3824648576391,SSP245,2050,0.0244310944158589
26_73,86.0126771973338,46.7997540809708,SSP245,2050,0.0210755972694185
26_74,85.831889748176,47.2164880708536,SSP245,2050,0.0392653053688349
26_75,85.6470095498781,47.632650910278,SSP245,2050,0.0211600955938964
27_28,91.6515328885907,27.7008423540387,SSP245,2050,0.0299442481917321
27_29,91.5844473300699,28.1336397995652,SSP245,2050,0.0313829997309203
27_30,91.5158586444184,28.5662595916318,SSP245,2050,0.0362130192813257
27_31,91.445741233544,28.9986974949222,SSP245,2050,0.0415826201435597
27_32,91.3740687082017,29.430949182154,SSP245,2050,0.0315736167514457
27_33,91.3008138629871,29.8630102304852,SSP245,2050,0.0304685021918252
27_34,91.2259486503065,30.2948761177733,SSP245,2050,0.0734963467485556
27_35,91.1494441532792,30.7265422186789,SSP245,2050,0.0504864115854342
27_36,91.0712705575236,31.1580038006069,SSP245,2050,0.0583776598679172
27_51,89.6749769961275,37.6017843725811,SSP245,2050,0.105651194510813
27_61,88.464723576107,41.8614325489862,SSP245,2050,0.0138823744034712
27_62,88.3288748192082,42.2854373988191,SSP245,2050,0.0152761340083012
27_65,87.9032874911208,43.555046882941,SSP245,2050,0.0296906946991169
27_66,87.7551593481295,43.9774125479746,SSP245,2050,0.0452300680095963
27_67,87.6037657058012,44.3993406374448,SSP245,2050,0.0397056496268415
27_68,87.4490227621681,44.820819265647,SSP245,2050,0.018343430053681
27_69,87.2908437459842,45.2418361289568,SSP245,2050,0.0194701806327423
27_70,87.1291387945615,45.6623784866861,SSP245,2050,0.013906128770612
27_73,86.6219206022371,46.9210241331712,SSP245,2050,0.0271551387468326
27_74,86.4451468495678,47.3395315929551,SSP245,2050,0.0265846571219196
27_75,86.264346783607,47.7574935446565,SSP245,2050,0.0210407199367632
27_76,86.0794090861755,48.1748941631384,SSP245,2050,0.0492451077767151
28_28,92.1386181940301,27.7590911250055,SSP245,2050,0.0386317763543493
28_29,92.0733178764725,28.1929574988922,SSP245,2050,0.0316857318109919
28_30,92.0065517698897,28.6266542850184,SSP245,2050,0.036469698900969
28_31,91.9382947673594,29.0601774555382,SSP245,2050,0.0384017206087159
28_32,91.8685209822634,29.4935228954028,SSP245,2050,0.0447276156971333
28_33,91.7972037234313,29.926686398926,SSP245,2050,0.0636514190523262
28_37,91.4959364881753,31.6574335589851,SSP245,2050,0.0466357750862583
28_50,90.318306034474,37.2580333994489,SSP245,2050,0.0540375541636675
